114	1705.4375	918
115	1719.875	868
116	1734.3125	840
117	1748.75	892
118	1763.1875	820
119	1777.625	820
120	1792.0625	868
121	1806.5	809
122	1820.9375	763
123	1835.375	787
124	1849.8125	829
125	1864.25	782
126	1878.6875	715
127	1893.125	711
128	1907.5625	725
129	1922.0	706
130	1936.4375	729
131	1950.875	662
132	1965.3125	622
133	1979.75	584
134	1994.1875	635
135	2008.625	617
136	2023.0625	615
137	2037.5	549
138	2051.9375	550
139	2066.375	530
140	2080.8125	531
141	2095.25	549
142	2109.6875	549
143	2124.125	503
144	2138.5625	558
145	2153.0	473
146	2167.4375	492
147	2181.875	471
148	2196.3125	472
149	2210.75	483
150	2225.1875	486
151	2239.625	465
152	2254.0625	510
153	2268.5	451
154	2282.9375	466
155	2297.375	416
156	2311.8125	439
157	2326.25	410
158	2340.6875	427
159	2355.125	355
160	2369.5625	368
161	2384.0	389
162	2398.4375	428
163	2412.875	368
164	2427.3125	355
165	2441.75	353
166	2456.1875	353
167	2470.625	341
168	2485.0625	378
169	2499.5	339
170	2513.9375	294
171	2528.375	320
172	2542.8125	309
173	2557.25	330
174	2571.6875	282
175	2586.125	307
176	2600.5625	279
177	2615.0	298
178	2629.4375	288
179	2643.875	299
180	2658.3125	278
181	2672.75	272
182	2687.1875	279
183	2701.625	290
184	2716.0625	275
185	2730.5	240
186	2744.9375	262
187	2759.375	247
188	2773.8125	231
189	2788.25	232
190	2802.6875	225
191	2817.125	226
192	2831.5625	194
193	2846.0	196
194	2860.4375	188
195	2874.875	170
196	2889.3125	185
197	2903.75	167
198	2918.1875	132
199	2932.625	158
200	2947.0625	157
201	2961.5	155
202	2975.9375	140
203	2990.375	137
204	3004.8125	152
205	3019.25	150
206	3033.6875	139
207	3048.125	144
208	3062.5625	167
209	3077.0	166
210	3091.4375	168
211	3105.875	157
212	3120.3125	145
213	3134.75	135
214	3149.1875	146
215	3163.625	134
216	3178.0625	146
217	3192.5	126
218	3206.9375	128
219	3221.375	139
220	3235.8125	131
221	3250.25	131
222	3264.6875	84
223	3279.125	106
224	3293.5625	101
225	3308.0	84
226	3322.4375	92
227	3336.875	106
228	3351.3125	87
229	3365.75	86
230	3380.1875	94
231	3394.625	80
232	3409.0625	75
233	3423.5	79
234	3437.9375	70
235	3452.375	87
236	3466.8125	86
237	3481.25	96
238	3495.6875	70
239	3510.125	53
240	3524.5625	70
241	3539.0	58
242	3553.4375	91
243	3567.875	82
244	3582.3125	75
245	3596.75	63
246	3611.1875	72
247	3625.625	83
248	3640.0625	75
249	3654.5	65
250	3668.9375	71
251	3683.375	72
252	3697.8125	72
253	3712.25	79
254	3726.6875	72
255	3741.125	74
256	3755.5625	69
257	3770.0	75
258	3784.4375	70
259	3798.875	73
260	3813.3125	64
261	3827.75	57
262	3842.1875	68
263	3856.625	68
264	3871.0625	66
265	3885.5	69
266	3899.9375	60
267	3914.375	57
268	3928.8125	51
269	3943.25	63
270	3957.6875	68
271	3972.125	55
272	3986.5625	66
273	4001.0	69
274	4015.4375	68
275	4029.875	78
276	4044.3125	61
277	4058.75	56
278	4073.1875	56
279	4087.625	79
280	4102.0625	56
281	4116.5	63
282	4130.9375	53
283	4145.375	67
284	4159.8125	64
285	4174.25	53
286	4188.6875	58
287	4203.125	45
288	4217.5625	50
289	4232.0	52
290	4246.4375	61
291	4260.875	58
292	4275.3125	55
293	4289.75	52
294	4304.1875	56
295	4318.625	48
296	4333.0625	55
297	4347.5	58
298	4361.9375	60
299	4376.375	56
300	4390.8125	42
301	4405.25	53
302	4419.6875	47
303	4434.125	53
304	4448.5625	49
305	4463.0	57
306	4477.4375	46
307	4491.875	53
308	4506.3125	58
309	4520.75	52
310	4535.1875	53
311	4549.625	55
312	4564.0625	40
313	4578.5	42
314	4592.9375	37
315	4607.375	42
316	4621.8125	36
317	4636.25	52
318	4650.6875	52
319	4665.125	36
320	4679.5625	35
321	4694.0	38
322	4708.4375	40
323	4722.875	47
324	4737.3125	51
325	4751.75	56
326	4766.1875	44
327	4780.625	46
328	4795.0625	43
329	4809.5	62
330	4823.9375	41
331	4838.375	46
332	4852.8125	39
333	4867.25	41
334	4881.6875	50
335	4896.125	29
336	4910.5625	47
337	4925.0	39
338	4939.4375	49
339	4953.875	46
340	4968.3125	46
341	4982.75	40
342	4997.1875	60
343	5011.625	43
344	5026.0625	38
345	5040.5	36
346	5054.9375	52
347	5069.375	44
348	5083.8125	42
349	5098.25	37
350	5112.6875	39
351	5127.125	40
352	5141.5625	39
353	5156.0	38
354	5170.4375	42
355	5184.875	43
356	5199.3125	49
357	5213.75	40
358	5228.1875	39
359	5242.625	32
360	5257.0625	34
361	5271.5	34
362	5285.9375	34
363	5300.375	35
364	5314.8125	42
365	5329.25	42
366	5343.6875	40
367	5358.125	34
368	5372.5625	34
369	5387.0	50
370	5401.4375	33
371	5415.875	50
372	5430.3125	41
373	5444.75	40
374	5459.1875	37
375	5473.625	32
376	5488.0625	35
377	5502.5	38
378	5516.9375	33
379	5531.375	33
380	5545.8125	46
381	5560.25	36
382	5574.6875	42
383	5589.125	32
384	5603.5625	33
385	5618.0	33
386	5632.4375	23
387	5646.875	44
388	5661.3125	31
389	5675.75	26
390	5690.1875	49
391	5704.625	52
392	5719.0625	33
393	5733.5	45
394	5747.9375	42
395	5762.375	35
396	5776.8125	37
397	5791.25	36
398	5805.6875	26
399	5820.125	26
400	5834.5625	39
401	5849.0	35
402	5863.4375	37
403	5877.875	29
404	5892.3125	33
405	5906.75	30
406	5921.1875	41
407	5935.625	30
408	5950.0625	28
409	5964.5	34
410	5978.9375	25
411	5993.375	30
412	6007.8125	36
413	6022.25	40
414	6036.6875	38
415	6051.125	39
416	6065.5625	36
417	6080.0	29
418	6094.4375	30
419	6108.875	30
420	6123.3125	33
421	6137.75	25
422	6152.1875	33
423	6166.625	33
424	6181.0625	39
425	6195.5	32
426	6209.9375	37
427	6224.375	26
428	6238.8125	33
429	6253.25	34
430	6267.6875	32
431	6282.125	33
432	6296.5625	35
433	6311.0	34
434	6325.4375	32
435	6339.875	25
436	6354.3125	28
437	6368.75	24
438	6383.1875	32
439	6397.625	35
440	6412.0625	37
441	6426.5	36
442	6440.9375	31
443	6455.375	29
444	6469.8125	32
445	6484.25	31
446	6498.6875	26
447	6513.125	35
448	6527.5625	26
449	6542.0	23
450	6556.4375	27
451	6570.875	27
452	6585.3125	23
453	6599.75	27
454	6614.1875	22
455	6628.625	35
456	6643.0625	27
457	6657.5	24
458	6671.9375	35
459	6686.375	26
460	6700.8125	22
461	6715.25	21
462	6729.6875	28
463	6744.125	22
464	6758.5625	19
465	6773.0	27
466	6787.4375	41
467	6801.875	24
468	6816.3125	42
469	6830.75	21
470	6845.1875	34
471	6859.625	28
472	6874.0625	31
473	6888.5	28
474	6902.9375	28
475	6917.375	21
476	6931.8125	37
477	6946.25	24
478	6960.6875	19
479	6975.125	25
480	6989.5625	26
481	7004.0	39
482	7018.4375	23
483	7032.875	26
484	7047.3125	25
485	7061.75	23
486	7076.1875	27
487	7090.625	24
488	7105.0625	29
489	7119.5	35
490	7133.9375	22
491	7148.375	26
492	7162.8125	30
493	7177.25	34
494	7191.6875	22
495	7206.125	22
496	7220.5625	25
497	7235.0	26
498	7249.4375	15
499	7263.875	24
500	7278.3125	18
501	7292.75	32
502	7307.1875	26
503	7321.625	31
504	7336.0625	23
505	7350.5	26
506	7364.9375	24
507	7379.375	28
508	7393.8125	25
509	7408.25	26
510	7422.6875	32
511	7437.125	16
512	7451.5625	38
513	7466.0	26
514	7480.4375	17
515	7494.875	35
516	7509.3125	29
517	7523.75	23
518	7538.1875	31
519	7552.625	30
520	7567.0625	36
521	7581.5	32
522	7595.9375	35
523	7610.375	25
524	7624.8125	24
525	7639.25	27
526	7653.6875	29
527	7668.125	28
528	7682.5625	29
529	7697.0	30
530	7711.4375	21
531	7725.875	28
532	7740.3125	25
533	7754.75	29
534	7769.1875	17
535	7783.625	27
536	7798.0625	29
537	7812.5	25
538	7826.9375	32
539	7841.375	28
540	7855.8125	25
541	7870.25	32
542	7884.6875	15
543	7899.125	29
544	7913.5625	16
545	7928.0	24
546	7942.4375	26
547	7956.875	27
548	7971.3125	28
549	7985.75	34
550	8000.1875	18
551	8014.625	34
552	8029.0625	29
553	8043.5	21
554	8057.9375	28
555	8072.375	26
556	8086.8125	31
557	8101.25	20
558	8115.6875	39
559	8130.125	28
560	8144.5625	19
561	8159.0	28
562	8173.4375	20
563	8187.875	23
564	8202.3125	33
565	8216.75	30
566	8231.1875	28
567	8245.625	24
568	8260.0625	27
569	8274.5	27
570	8288.9375	34
571	8303.375	19
572	8317.8125	20
573	8332.25	21
574	8346.6875	20
575	8361.125	15
576	8375.5625	30
577	8390.0	30
578	8404.4375	29
579	8418.875	26
580	8433.3125	32
581	8447.75	28
582	8462.1875	30
583	8476.625	33
584	8491.0625	28
585	8505.5	23
586	8519.9375	29
587	8534.375	34
588	8548.8125	26
589	8563.25	20
590	8577.6875	18
591	8592.125	22
592	8606.5625	29
593	8621.0	26
594	8635.4375	23
595	8649.875	33
596	8664.3125	30
597	8678.75	27
598	8693.1875	28
599	8707.625	25
600	8722.0625	20
601	8736.5	34
602	8750.9375	11
603	8765.375	20
604	8779.8125	25
605	8794.25	21
606	8808.6875	18
607	8823.125	27
608	8837.5625	24
609	8852.0	34
610	8866.4375	28
611	8880.875	31
612	8895.3125	21
613	8909.75	27
614	8924.1875	39
615	8938.625	19
616	8953.0625	27
617	8967.5	23
618	8981.9375	27
619	8996.375	27
620	9010.8125	29
621	9025.25	16
622	9039.6875	22
623	9054.125	15
624	9068.5625	29
625	9083.0	24
626	9097.4375	21
627	9111.875	32
628	9126.3125	24
629	9140.75	23
630	9155.1875	25
631	9169.625	23
632	9184.0625	26
633	9198.5	36
634	9212.9375	30
635	9227.375	19
636	9241.8125	23
637	9256.25	32
638	9270.6875	17
639	9285.125	22
640	9299.5625	30
641	9314.0	23
642	9328.4375	27
643	9342.875	23
644	9357.3125	20
645	9371.75	37
646	9386.1875	27
647	9400.625	29
648	9415.0625	23
649	9429.5	17
650	9443.9375	26
651	9458.375	21
652	9472.8125	26
653	9487.25	22
654	9501.6875	15
655	9516.125	27
656	9530.5625	22
657	9545.0	25
658	9559.4375	19
659	9573.875	14
660	9588.3125	22
661	9602.75	30
662	9617.1875	26
663	9631.625	19
664	9646.0625	19
665	9660.5	32
666	9674.9375	35
667	9689.375	19
668	9703.8125	30
669	9718.25	22
670	9732.6875	21
671	9747.125	29
672	9761.5625	24
673	9776.0	17
674	9790.4375	28
675	9804.875	23
676	9819.3125	20
677	9833.75	19
678	9848.1875	23
679	9862.625	27
680	9877.0625	36
681	9891.5	23
682	9905.9375	27
683	9920.375	28
684	9934.8125	18
685	9949.25	22
686	9963.6875	25
687	9978.125	20
688	9992.5625	20
689	10007.0	23
690	10021.4375	19
691	10035.875	32
692	10050.3125	23
693	10064.75	27
694	10079.1875	43
695	10093.625	23
696	10108.0625	23
697	10122.5	21
698	10136.9375	24
699	10151.375	21
700	10165.8125	26
701	10180.25	38
702	10194.6875	28
703	10209.125	28
704	10223.5625	28
705	10238.0	26
706	10252.4375	23
707	10266.875	25
708	10281.3125	26
709	10295.75	26
710	10310.1875	25
711	10324.625	12
712	10339.0625	26
713	10353.5	19
714	10367.9375	27
715	10382.375	21
716	10396.8125	28
717	10411.25	23
718	10425.6875	25
719	10440.125	29
720	10454.5625	24
721	10469.0	15
722	10483.4375	27
723	10497.875	26
724	10512.3125	28
725	10526.75	22
726	10541.1875	29
727	10555.625	23
728	10570.0625	24
729	10584.5	25
730	10598.9375	21
731	10613.375	17
732	10627.8125	30
733	10642.25	25
734	10656.6875	25
735	10671.125	28
736	10685.5625	23
737	10700.0	38
738	10714.4375	28
739	10728.875	18
740	10743.3125	26
741	10757.75	15
742	10772.1875	40
743	10786.625	22
744	10801.0625	36
745	10815.5	25
746	10829.9375	22
747	10844.375	23
748	10858.8125	31
749	10873.25	18
750	10887.6875	24
751	10902.125	19
752	10916.5625	20
753	10931.0	26
754	10945.4375	26
755	10959.875	19
756	10974.3125	18
757	10988.75	21
758	11003.1875	18
759	11017.625	15
760	11032.0625	27
761	11046.5	15
762	11060.9375	16
763	11075.375	41
764	11089.8125	20
765	11104.25	18
766	11118.6875	24
767	11133.125	27
768	11147.5625	23
769	11162.0	19
770	11176.4375	28
771	11190.875	22
772	11205.3125	28
773	11219.75	23
774	11234.1875	16
775	11248.625	20
776	11263.0625	22
777	11277.5	23
778	11291.9375	17
779	11306.375	17
780	11320.8125	26
781	11335.25	19
782	11349.6875	22
783	11364.125	28
784	11378.5625	28
785	11393.0	25
786	11407.4375	26
787	11421.875	22
788	11436.3125	26
789	11450.75	20
790	11465.1875	24
791	11479.625	23
792	11494.0625	27
793	11508.5	21
794	11522.9375	20
795	11537.375	20
796	11551.8125	21
797	11566.25	22
798	11580.6875	23
799	11595.125	20
800	11609.5625	24
801	11624.0	33
802	11638.4375	24
803	11652.875	21
804	11667.3125	27
805	11681.75	18
806	11696.1875	24
807	11710.625	21
808	11725.0625	20
809	11739.5	24
810	11753.9375	27
811	11768.375	27
812	11782.8125	23
813	11797.25	23
814	11811.6875	21
815	11826.125	25
816	11840.5625	24
817	11855.0	18
818	11869.4375	30
819	11883.875	20
820	11898.3125	17
821	11912.75	22
822	11927.1875	24
823	11941.625	23
824	11956.0625	16
825	11970.5	32
826	11984.9375	21
827	11999.375	20
828	12013.8125	23
829	12028.25	20
830	12042.6875	27
831	12057.125	14
832	12071.5625	25
833	12086.0	33
834	12100.4375	20
835	12114.875	27
836	12129.3125	26
837	12143.75	29
838	12158.1875	20
839	12172.625	18
840	12187.0625	19
841	12201.5	17
842	12215.9375	26
843	12230.375	25
844	12244.8125	24
845	12259.25	23
846	12273.6875	24
847	12288.125	21
848	12302.5625	14
849	12317.0	25
850	12331.4375	22
851	12345.875	23
852	12360.3125	30
853	12374.75	29
854	12389.1875	23
855	12403.625	22
856	12418.0625	19
857	12432.5	19
858	12446.9375	24
859	12461.375	26
860	12475.8125	21
861	12490.25	14
862	12504.6875	17
863	12519.125	25
864	12533.5625	28
865	12548.0	34
866	12562.4375	25
867	12576.875	21
868	12591.3125	21
869	12605.75	20
870	12620.1875	21
871	12634.625	25
872	12649.0625	26
873	12663.5	25
874	12677.9375	17
875	12692.375	23
876	12706.8125	19
877	12721.25	29
878	12735.6875	25
879	12750.125	24
880	12764.5625	10
881	12779.0	26
882	12793.4375	27
883	12807.875	18
884	12822.3125	26
885	12836.75	31
886	12851.1875	23
887	12865.625	24
888	12880.0625	30
889	12894.5	16
890	12908.9375	23
891	12923.375	30
892	12937.8125	24
893	12952.25	21
894	12966.6875	23
895	12981.125	29
896	12995.5625	18
897	13010.0	23
898	13024.4375	20
899	13038.875	29
900	13053.3125	33
901	13067.75	35
902	13082.1875	26
903	13096.625	24
904	13111.0625	24
905	13125.5	18
906	13139.9375	25
907	13154.375	26
908	13168.8125	17
909	13183.25	25
910	13197.6875	17
911	13212.125	25
912	13226.5625	23
913	13241.0	27
914	13255.4375	15
915	13269.875	18
916	13284.3125	25
917	13298.75	24
918	13313.1875	17
919	13327.625	19
920	13342.0625	28
921	13356.5	27
922	13370.9375	24
923	13385.375	23
924	13399.8125	25
925	13414.25	22
926	13428.6875	25
927	13443.125	32
928	13457.5625	19
929	13472.0	20
930	13486.4375	27
931	13500.875	24
932	13515.3125	26
933	13529.75	25
934	13544.1875	17
935	13558.625	29
936	13573.0625	27
937	13587.5	19
938	13601.9375	20
939	13616.375	26
940	13630.8125	23
941	13645.25	19
942	13659.6875	15
943	13674.125	13
944	13688.5625	21
945	13703.0	26
946	13717.4375	25
947	13731.875	23
948	13746.3125	32
949	13760.75	22
950	13775.1875	18
951	13789.625	29
952	13804.0625	22
953	13818.5	22
954	13832.9375	25
955	13847.375	17
956	13861.8125	31
957	13876.25	19
958	13890.6875	25
959	13905.125	30
960	13919.5625	23
961	13934.0	14
962	13948.4375	25
963	13962.875	19
964	13977.3125	29
965	13991.75	23
966	14006.1875	24
967	14020.625	17
968	14035.0625	30
969	14049.5	32
970	14063.9375	26
971	14078.375	34
972	14092.8125	15
973	14107.25	24
974	14121.6875	21
975	14136.125	27
976	14150.5625	23
977	14165.0	22
978	14179.4375	20
979	14193.875	35
980	14208.3125	22
981	14222.75	26
982	14237.1875	25
983	14251.625	31
984	14266.0625	23
985	14280.5	19
986	14294.9375	22
987	14309.375	24
988	14323.8125	29
989	14338.25	28
990	14352.6875	23
991	14367.125	23
992	14381.5625	21
993	14396.0	28
994	14410.4375	22
995	14424.875	29
996	14439.3125	22
997	14453.75	28
998	14468.1875	24
999	14482.625	21
1000	14497.0625	32
1001	14511.5	23
1002	14525.9375	34
1003	14540.375	23
1004	14554.8125	23
1005	14569.25	20
1006	14583.6875	21
1007	14598.125	23
1008	14612.5625	32
1009	14627.0	22
1010	14641.4375	30
1011	14655.875	28
1012	14670.3125	20
1013	14684.75	29
1014	14699.1875	26
1015	14713.625	24
1016	14728.0625	29
1017	14742.5	30
1018	14756.9375	31
1019	14771.375	23
1020	14785.8125	27
1021	14800.25	22
1022	14814.6875	27
1023	14829.125	33
1024	14843.5625	18
1025	14858.0	38
1026	14872.4375	32
1027	14886.875	24
1028	14901.3125	23
1029	14915.75	33
1030	14930.1875	28
1031	14944.625	25
1032	14959.0625	22
1033	14973.5	26
1034	14987.9375	24
1035	15002.375	22
1036	15016.8125	36
1037	15031.25	21
1038	15045.6875	24
1039	15060.125	23
1040	15074.5625	34
1041	15089.0	17
1042	15103.4375	25
1043	15117.875	31
1044	15132.3125	35
1045	15146.75	19
1046	15161.1875	33
1047	15175.625	26
1048	15190.0625	26
1049	15204.5	23
1050	15218.9375	30
1051	15233.375	29
1052	15247.8125	36
1053	15262.25	26
1054	15276.6875	41
1055	15291.125	24
1056	15305.5625	22
1057	15320.0	31
1058	15334.4375	31
1059	15348.875	29
1060	15363.3125	17
1061	15377.75	33
1062	15392.1875	28
1063	15406.625	22
1064	15421.0625	30
1065	15435.5	29
1066	15449.9375	31
1067	15464.375	41
1068	15478.8125	35
1069	15493.25	29
1070	15507.6875	25
1071	15522.125	31
1072	15536.5625	30
1073	15551.0	44
1074	15565.4375	37
1075	15579.875	27
1076	15594.3125	25
1077	15608.75	28
1078	15623.1875	33
1079	15637.625	27
1080	15652.0625	22
1081	15666.5	28
1082	15680.9375	44
1083	15695.375	20
1084	15709.8125	27
1085	15724.25	24
1086	15738.6875	28
1087	15753.125	33
1088	15767.5625	26
1089	15782.0	29
1090	15796.4375	24
1091	15810.875	29
1092	15825.3125	33
1093	15839.75	24
1094	15854.1875	29
1095	15868.625	27
1096	15883.0625	26
1097	15897.5	45
1098	15911.9375	26
1099	15926.375	20
1100	15940.8125	38
1101	15955.25	29
1102	15969.6875	20
1103	15984.125	28
1104	15998.5625	27
1105	16013.0	30
1106	16027.4375	26
1107	16041.875	27
1108	16056.3125	27
1109	16070.75	34
1110	16085.1875	24
1111	16099.625	29
1112	16114.0625	24
1113	16128.5	34
1114	16142.9375	42
1115	16157.375	33
1116	16171.8125	31
1117	16186.25	32
1118	16200.6875	28
1119	16215.125	34
1120	16229.5625	33
1121	16244.0	35
1122	16258.4375	38
1123	16272.875	32
1124	16287.3125	30
1125	16301.75	32
1126	16316.1875	19
1127	16330.625	30
1128	16345.0625	30
1129	16359.5	33
1130	16373.9375	27
1131	16388.375	34
1132	16402.8125	25
1133	16417.25	29
1134	16431.6875	29
1135	16446.125	26
1136	16460.5625	19
1137	16475.0	22
1138	16489.4375	26
1139	16503.875	32
1140	16518.3125	31
1141	16532.75	26
1142	16547.1875	22
1143	16561.625	45
1144	16576.0625	26
1145	16590.5	27
1146	16604.9375	31
1147	16619.375	30
1148	16633.8125	36
1149	16648.25	27
1150	16662.6875	24
1151	16677.125	20
1152	16691.5625	31
1153	16706.0	26
1154	16720.4375	31
1155	16734.875	30
1156	16749.3125	26
1157	16763.75	26
1158	16778.1875	31
1159	16792.625	24
1160	16807.0625	35
1161	16821.5	34
1162	16835.9375	28
1163	16850.375	35
1164	16864.8125	30
1165	16879.25	29
1166	16893.6875	29
1167	16908.125	23
1168	16922.5625	26
1169	16937.0	30
1170	16951.4375	29
1171	16965.875	34
1172	16980.3125	29
1173	16994.75	34
1174	17009.1875	37
1175	17023.625	23
1176	17038.0625	31
1177	17052.5	23
1178	17066.9375	23
1179	17081.375	22
1180	17095.8125	17
1181	17110.25	19
1182	17124.6875	37
1183	17139.125	24
1184	17153.5625	27
1185	17168.0	24
1186	17182.4375	35
1187	17196.875	25
1188	17211.3125	31
1189	17225.75	37
1190	17240.1875	30
1191	17254.625	22
1192	17269.0625	28
1193	17283.5	22
1194	17297.9375	32
1195	17312.375	30
1196	17326.8125	27
1197	17341.25	33
1198	17355.6875	27
1199	17370.125	17
1200	17384.5625	20
1201	17399.0	22
1202	17413.4375	33
1203	17427.875	32
1204	17442.3125	23
1205	17456.75	22
1206	17471.1875	32
1207	17485.625	21
1208	17500.0625	30
1209	17514.5	36
1210	17528.9375	20
1211	17543.375	22
1212	17557.8125	21
1213	17572.25	29
1214	17586.6875	22
1215	17601.125	23
1216	17615.5625	27
1217	17630.0	25
1218	17644.4375	25
1219	17658.875	29
1220	17673.3125	30
1221	17687.75	25
1222	17702.1875	28
1223	17716.625	24
1224	17731.0625	20
1225	17745.5	37
1226	17759.9375	25
1227	17774.375	23
1228	17788.8125	25
1229	17803.25	20
1230	17817.6875	17
1231	17832.125	27
1232	17846.5625	27
1233	17861.0	37
1234	17875.4375	21
1235	17889.875	20
1236	17904.3125	22
1237	17918.75	22
1238	17933.1875	29
1239	17947.625	31
1240	17962.0625	22
1241	17976.5	24
1242	17990.9375	25
1243	18005.375	24
1244	18019.8125	25
1245	18034.25	22
1246	18048.6875	20
1247	18063.125	22
1248	18077.5625	14
1249	18092.0	25
1250	18106.4375	17
1251	18120.875	25
1252	18135.3125	22
1253	18149.75	19
1254	18164.1875	29
1255	18178.625	30
1256	18193.0625	15
1257	18207.5	16
1258	18221.9375	27
1259	18236.375	21
1260	18250.8125	18
1261	18265.25	25
1262	18279.6875	28
1263	18294.125	14
1264	18308.5625	13
1265	18323.0	23
1266	18337.4375	22
1267	18351.875	23
1268	18366.3125	26
1269	18380.75	23
1270	18395.1875	31
1271	18409.625	20
1272	18424.0625	21
1273	18438.5	26
1274	18452.9375	25
1275	18467.375	21
1276	18481.8125	20
1277	18496.25	16
1278	18510.6875	23
1279	18525.125	24
1280	18539.5625	23
1281	18554.0	25
1282	18568.4375	27
1283	18582.875	26
1284	18597.3125	18
1285	18611.75	19
1286	18626.1875	31
1287	18640.625	25
1288	18655.0625	23
1289	18669.5	20
1290	18683.9375	16
1291	18698.375	18
1292	18712.8125	24
1293	18727.25	22
1294	18741.6875	24
1295	18756.125	24
1296	18770.5625	16
1297	18785.0	22
1298	18799.4375	26
1299	18813.875	17
1300	18828.3125	23
1301	18842.75	18
1302	18857.1875	26
1303	18871.625	19
1304	18886.0625	33
1305	18900.5	21
1306	18914.9375	25
1307	18929.375	21
1308	18943.8125	13
1309	18958.25	20
1310	18972.6875	25
1311	18987.125	18
1312	19001.5625	18
1313	19016.0	22
1314	19030.4375	20
1315	19044.875	22
1316	19059.3125	21
1317	19073.75	16
1318	19088.1875	13
1319	19102.625	13
1320	19117.0625	25
1321	19131.5	14
1322	19145.9375	26
1323	19160.375	14
1324	19174.8125	13
1325	19189.25	19
1326	19203.6875	24
1327	19218.125	13
1328	19232.5625	16
1329	19247.0	10
1330	19261.4375	17
1331	19275.875	14
1332	19290.3125	15
1333	19304.75	20
1334	19319.1875	15
1335	19333.625	18
1336	19348.0625	14
1337	19362.5	28
1338	19376.9375	15
1339	19391.375	11
1340	19405.8125	22
1341	19420.25	19
1342	19434.6875	15
1343	19449.125	18
1344	19463.5625	15
1345	19478.0	12
1346	19492.4375	16
1347	19506.875	15
1348	19521.3125	16
1349	19535.75	21
1350	19550.1875	13
1351	19564.625	17
1352	19579.0625	13
1353	19593.5	16
1354	19607.9375	19
1355	19622.375	15
1356	19636.8125	19
1357	19651.25	17
1358	19665.6875	14
1359	19680.125	14
1360	19694.5625	20
1361	19709.0	12
1362	19723.4375	16
1363	19737.875	22
1364	19752.3125	15
1365	19766.75	16
1366	19781.1875	10
1367	19795.625	16
1368	19810.0625	17
1369	19824.5	13
1370	19838.9375	15
1371	19853.375	10
1372	19867.8125	19
1373	19882.25	12
1374	19896.6875	16
1375	19911.125	16
1376	19925.5625	18
1377	19940.0	17
1378	19954.4375	17
1379	19968.875	14
1380	19983.3125	21
1381	19997.75	17
1382	20012.1875	13
1383	20026.625	12
1384	20041.0625	23
1385	20055.5	18
1386	20069.9375	18
1387	20084.375	12
1388	20098.8125	17
1389	20113.25	13
1390	20127.6875	18
1391	20142.125	15
1392	20156.5625	17
1393	20171.0	9
1394	20185.4375	11
1395	20199.875	19
1396	20214.3125	13
1397	20228.75	13
1398	20243.1875	16
1399	20257.625	12
1400	20272.0625	15
1401	20286.5	14
1402	20300.9375	12
1403	20315.375	15
1404	20329.8125	13
1405	20344.25	15
1406	20358.6875	11
1407	20373.125	12
1408	20387.5625	14
1409	20402.0	15
1410	20416.4375	14
1411	20430.875	16
1412	20445.3125	9
1413	20459.75	13
1414	20474.1875	14
1415	20488.625	5
1416	20503.0625	12
1417	20517.5	16
1418	20531.9375	10
1419	20546.375	14
1420	20560.8125	10
1421	20575.25	17
1422	20589.6875	16
1423	20604.125	11
1424	20618.5625	13
1425	20633.0	11
1426	20647.4375	11
1427	20661.875	14
1428	20676.3125	16
1429	20690.75	13
